Title,Price,Link
Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/DOS) V15 G4 Thin and Light Laptop,"₹27,490",https://www.flipkart.com/lenovo-v15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-dos-g4-thin-light-laptop/p/itm6ce9479a45966?pid=COMGPYKZZFCDVUNX&lid=LSTCOMGPYKZZFCDVUNXUVI4DO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_347&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGPYKZZFCDVUNX.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
Avita Pura 14 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) NS14A6INV561-SGGYB Thin ...,"₹49,990",https://www.flipkart.com/avita-pura-14-amd-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-11-home-ns14a6inv561-sggyb-thin-light-laptop/p/itm0f73f0422ac64?pid=COMFQGZENEDYKZWV&lid=LSTCOMFQGZENEDYKZWVRBEJVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_348&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMFQGZENEDYKZWV.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
Infinix Y3 Max Series Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹35,990",https://www.flipkart.com/infinix-y3-max-series-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itme79fb9afce502?pid=COMH34U3BAB3F2H4&lid=LSTCOMH34U3BAB3F2H4HWB3HX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_349&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMH34U3BAB3F2H4.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s- fr5011TU Thin and Light Lapt...,"₹50,000",https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fr5011tu-thin-light-laptop/p/itmb222f6dd55b38?pid=COMGWM8FZTM7ZPGR&lid=LSTCOMGWM8FZTM7ZPGRI4GL51&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_352&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGWM8FZTM7ZPGR.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,"₹64,990",https://www.flipkart.com/msi-cyborg-15-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-144-hz-a12udx-1049in-gaming-laptop/p/itme528726b3eb8b?pid=COMGYSGND5R5J6GH&lid=LSTCOMGYSGND5R5J6GHVWX9SR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_353&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGYSGND5R5J6GH.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) V15 G4 Thin and Light Laptop,"₹39,990",https://www.flipkart.com/lenovo-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-v15-g4-thin-light-laptop/p/itm0ed77e73122ed?pid=COMHFEJKB4ENJGYN&lid=LSTCOMHFEJKB4ENJGYNAK0YOS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_49&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMHFEJKB4ENJGYN.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,"₹49,990",https://www.flipkart.com/msi-modern-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-c7m-218in-thin-light-laptop/p/itm5ec3a4e05347e?pid=COMGPXFYQFGBD3DT&lid=LSTCOMGPXFYQFGBD3DTBKWW5R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_356&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGPXFYQFGBD3DT.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
HP 15s AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2132au Thin and Light La...,"₹43,690",https://www.flipkart.com/hp-15s-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2132au-thin-light-laptop/p/itm72370b6c44940?pid=COMGSB2RZZQHMHK2&lid=LSTCOMGSB2RZZQHMHK2PDTEWX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_357&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGSB2RZZQHMHK2.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,"₹32,400",https://www.flipkart.com/acer-aspire-lite-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itmccdd729059930?pid=COMGWKF2QYG6XNCZ&lid=LSTCOMGWKF2QYG6XNCZKZ8R6S&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_358&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGWKF2QYG6XNCZ.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
HP Victus 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA Ge...,"₹73,990",https://www.flipkart.com/hp-victus-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15-fa1327tx-gaming-laptop/p/itmb08f154f265d7?pid=COMHY8KVZ73Y9PPY&lid=LSTCOMHY8KVZ73Y9PPYGBSHGI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_359&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMHY8KVZ73Y9PPY.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
MSI Cyborg 15 Intel Core i5 12th Gen i5-12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,"₹55,990",https://www.flipkart.com/msi-cyborg-15-intel-core-i5-12th-gen-i5-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-45-w-a12ucx-264in-gaming-laptop/p/itm4d9f457aa0efc?pid=COMGQXDAX4DBG7AB&lid=LSTCOMGQXDAX4DBG7ABW2CCHB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_360&otracker=search&otracker1=search&fm=Search&iid=6c0fb667-780e-4fc3-a2c7-007141dab8d5.COMGQXDAX4DBG7AB.SEARCH&ppt=sp&ppn=sp&ssid=fv5mch290g0000001733231359300&qH=312f91285e048e09
Lenovo Legion 5 Intel Core i7 13th Gen 13650HX - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDI...,"₹1,22,690",https://www.flipkart.com/lenovo-legion-5-intel-core-i7-13th-gen-13650hx-24-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-15irx9-gaming-laptop/p/itm591a1e64b6eb5?pid=COMH44PGRKK8XHWF&lid=LSTCOMH44PGRKK8XHWFRUZTCO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_361&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMH44PGRKK8XHWF.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Ho...","₹69,500",https://www.flipkart.com/dell-inspiron-15-backlit-keyboard-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itm1e8ad2b18043a?pid=COMGUXC4UXUCH5BQ&lid=LSTCOMGUXC4UXUCH5BQX1CW07&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_362&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGUXC4UXUCH5BQ.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 14ALC7 2 in 1 L...,"₹65,490",https://www.flipkart.com/lenovo-ideapad-flex-5-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-14alc7-2-1-laptop/p/itm2f1a3e5894b64?pid=COMGHA9RHGKVKFZD&lid=LSTCOMGHA9RHGKVKFZDCGHLA6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_363&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGHA9RHGKVKFZD.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
"ASUS ROG Strix G16, 90WHrs Battery Intel Core i7 13th Gen 13650HX - (16 GB/1 TB SSD/Windows 11 Home/8 ...","₹1,49,990",https://www.flipkart.com/asus-rog-strix-g16-90whrs-battery-intel-core-i7-13th-gen-13650hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4070-140-w-g614ji-bg711ws-gaming-laptop/p/itm98122c2e979be?pid=COMGZW3FAX5CT8RZ&lid=LSTCOMGZW3FAX5CT8RZD58VRL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_364&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGZW3FAX5CT8RZ.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554...,"₹40,100",https://www.flipkart.com/acer-aspire-3-spin-14-intel-core-i3-13th-gen-n305-8-gb-512-gb-ssd-windows-11-home-a3sp14-31pt-3554-thin-light-laptop/p/itm3adc9b4b7ed0d?pid=COMGTG7YFSFDZHH9&lid=LSTCOMGTG7YFSFDZHH9VBODXN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_365&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGTG7YFSFDZHH9.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/64 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB3...,"₹12,990",https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-64-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-cobz/p/itm04458b376eefa?pid=COMGSV3GZYUDG6NP&lid=LSTCOMGSV3GZYUDG6NPUATANL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_50&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMGSV3GZYUDG6NP.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹59,000",https://www.flipkart.com/msi-thin-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-b13uc-1805in-gaming-laptop/p/itm6ec6795633bfc?pid=COMGYSFGEQM6MTYE&lid=LSTCOMGYSFGEQM6MTYESNLWJI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_366&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGYSFGEQM6MTYE.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVI...,"₹96,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-fa507nvr-lp104ws-laptop/p/itm7b535a8d7683b?pid=COMH4Y6KP3YYWBD5&lid=LSTCOMH4Y6KP3YYWBD5NP9YQP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_367&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMH4Y6KP3YYWBD5.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Lenovo V15 Intel Celeron Dual Core 4th Gen N4500 - (8 GB/256 GB SSD/Windows 11 Home) 82QYA00MIN Thin a...,"₹28,990",https://www.flipkart.com/lenovo-v15-intel-celeron-dual-core-4th-gen-n4500-8-gb-256-gb-ssd-windows-11-home-82qya00min-thin-light-laptop/p/itmdad173c69b235?pid=COMGZNMS5AHPF2GP&lid=LSTCOMGZNMS5AHPF2GPSV33IY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_368&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGZNMS5AHPF2GP.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,"₹28,990",https://www.flipkart.com/acer-one-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-ao-14-z-8-415-thin-light-laptop/p/itm34f24cbac6f26?pid=COMGPF5CQ7VDWDT4&lid=LSTCOMGPF5CQ7VDWDT4PET780&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_369&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGPF5CQ7VDWDT4.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook Plus Laptop,"₹21,990",https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-plus-laptop/p/itm1a0b8c551a8e1?pid=COMGVGD39MWGVFXH&lid=LSTCOMGVGD39MWGVFXH7GJDZ8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_370&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGVGD39MWGVFXH.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
MSI Thin 15 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹57,990",https://www.flipkart.com/msi-thin-15-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b13ucx-1807in-gaming-laptop/p/itme0fe6e73a1db5?pid=COMGYSFG4NX9DZRV&lid=LSTCOMGYSFG4NX9DZRVHN3BZZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_371&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGYSFG4NX9DZRV.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
HP Intel Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15s- fr4000TU Thin and Ligh...,"₹46,150",https://www.flipkart.com/hp-intel-core-i5-11th-gen-1155g7-8-gb-512-gb-ssd-windows-11-home-15s-fr4000tu-thin-light-laptop/p/itm4f450720f23b3?pid=COMGHN4MYVNWWQHG&lid=LSTCOMGHN4MYVNWWQHGHNBBHY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_372&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGHN4MYVNWWQHG.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
ASUS VivoBook K15 OLED AMD Ryzen 7 Octa Core AMD R7-5700U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA...,"₹54,990",https://www.flipkart.com/asus-vivobook-k15-oled-amd-ryzen-7-octa-core-r7-5700u-16-gb-512-gb-ssd-windows-11-home-km513ua-l712ws-thin-light-laptop/p/itm8b47f9cf42813?pid=COMGB6DZQJHHSESY&lid=LSTCOMGB6DZQJHHSESYGYMGHE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_373&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGB6DZQJHHSESY.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
ASUS Intel Pentium Gold 7505 - (8 GB/256 GB SSD/Windows 11 Home) X1500EA-EJ111WS Laptop,"₹26,990",https://www.flipkart.com/asus-intel-pentium-gold-7505-8-gb-256-gb-ssd-windows-11-home-x1500ea-ej111ws-laptop/p/itm3b092675d3c35?pid=COMGYSGNT6TXRKBH&lid=LSTCOMGYSGNT6TXRKBHOFVBZN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_374&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGYSGNT6TXRKBH.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
HP 14s Intel Pentium Quad Core N6000 - (8 GB/512 GB SSD/Windows 11 Home) 14S-DR3003TU Thin and Light L...,"₹27,949",https://www.flipkart.com/hp-14s-intel-pentium-quad-core-n6000-8-gb-512-gb-ssd-windows-11-home-14s-dr3003tu-thin-light-laptop/p/itm9dd5b1aafbe1f?pid=COMGU8XQCSH3WGFQ&lid=LSTCOMGU8XQCSH3WGFQGQQGZF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_375&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGU8XQCSH3WGFQ.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light L...,"₹29,990",https://www.flipkart.com/dell-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-inspiron-3535-thin-light-laptop/p/itm58c1d8a904449?pid=COMH5PBYWQTDJGQG&lid=LSTCOMH5PBYWQTDJGQGEMJSLP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=f7991e99-bc8f-46e5-b289-08f7e7d60ec5.COMH5PBYWQTDJGQG.SEARCH&ppt=sp&ppn=sp&ssid=np0wkp1qb40000001733231269970&qH=312f91285e048e09
MSI Modern 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-818IN T...,"₹38,990",https://www.flipkart.com/msi-modern-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-b12mo-818in-thin-light-laptop/p/itm26e42608dd524?pid=COMGYSFGFM3JTHZG&lid=LSTCOMGYSFGFM3JTHZGFJZCCG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_376&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGYSFGFM3JTHZG.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Ultimus Pro Intel Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) NU14U3CNC43BN-MB Thin and Light ...,"₹11,750",https://www.flipkart.com/ultimus-pro-intel-dual-core-n4020-4-gb-128-gb-ssd-windows-11-home-nu14u3cnc43bn-mb-thin-light-laptop/p/itmca4c741cdfee3?pid=COMH4JVXMCHP5ZBS&lid=LSTCOMH4JVXMCHP5ZBSKLFAFM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_377&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMH4JVXMCHP5ZBS.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Colorful P15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹81,990",https://www.flipkart.com/colorful-p15-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-23-hj76b16512e-g-ind-gaming-laptop/p/itm5378e14af26f5?pid=COMGZKFBWKZFDDYR&lid=LSTCOMGZKFBWKZFDDYRKJXPLR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_378&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGZKFBWKZFDDYR.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Ideapad 3 15IT...,"₹34,900",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/p/itmf7ba442601f89?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXX00YID&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_379&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMG9VHHG6Q3RRJX.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Infinix Y3 Max Series Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹35,990",https://www.flipkart.com/infinix-y3-max-series-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm3941e51ee3da7?pid=COMH34U3JSYQJXZY&lid=LSTCOMH34U3JSYQJXZYG4FDV7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_380&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMH34U3JSYQJXZY.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Lapt...,"₹75,490",https://www.flipkart.com/hp-pavilion-intel-core-ultra-5-125u-16-gb-1-tb-ssd-windows-11-home-16-af0056tu-thin-light-laptop/p/itmb12a25b64f62b?pid=COMH4KYWQJYGZF2Z&lid=LSTCOMH4KYWQJYGZF2ZSWFIBP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_381&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMH4KYWQJYGZF2Z.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
MSI Modern 15 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B13M-288IN T...,"₹60,190",https://www.flipkart.com/msi-modern-15-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-b13m-288in-thin-light-laptop/p/itm5d394e6d42697?pid=COMGMV6VGQXP9MDH&lid=LSTCOMGMV6VGQXP9MDHSLDMUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_382&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGMV6VGQXP9MDH.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
HP Victus AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NV...,"₹78,990",https://www.flipkart.com/hp-victus-ai-powered-amd-ryzen-7-octa-core-7840hs-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-16-s0095ax-gaming-laptop/p/itm64ae9ddc2dec6?pid=COMGS2XZGZHEJEZG&lid=LSTCOMGS2XZGZHEJEZGXWFBYW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_383&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMGS2XZGZHEJEZG.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
Acer Aspire 3 Backlit Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin an...,"₹29,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itmd2d604bcca151?pid=COMHY24RRTCSUGMG&lid=LSTCOMHY24RRTCSUGMGG23YU8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_384&otracker=search&otracker1=search&fm=Search&iid=3749bdd4-45be-4c53-b378-048c501dcfcf.COMHY24RRTCSUGMG.SEARCH&ppt=sp&ppn=sp&ssid=qjndhyfffk0000001733231366300&qH=312f91285e048e09
